X,Y,C
-0.220753,-0.244278,4
-0.226301,-0.232265,4
-0.243844,-0.232374,4
-0.252397,-0.206531,4
-0.251788,-0.24018,4
-0.364217,-0.19315,4
-0.337766,-0.213074,4
-0.37083,-0.192877,4
-0.375724,-0.185523,4
-0.35304,-0.181931,4
-0.387177,-0.140277,4
-0.367889,-0.173958,4
-0.373484,-0.140083,4
-0.373367,-0.109302,4
-0.358048,-0.125041,4
-0.365729,-0.0790398,4
-0.326987,-0.0728614,4
-0.345581,-0.0577357,4
-0.36556,-0.0654513,4
-0.363856,-0.0555218,4
-0.342081,-0.0370145,4
-0.400523,-0.040893,4
-0.383877,-0.0521805,4
-0.421574,-0.0834877,4
-0.224714,-0.108201,4
-0.215392,-0.0803688,4
-0.163774,-0.0849013,4
-0.193115,-0.10453,4
-0.169919,-0.130991,4
-0.15763,-0.119097,4
-0.168979,-0.132623,4
-0.140229,-0.127479,4
-0.121815,-0.10503,4
-0.121075,-0.120849,4
-0.132671,-0.126496,4
-0.116689,-0.153325,4
-0.103256,-0.114333,4
-0.100288,-0.163806,4
-0.145942,-0.154318,4
-0.116211,-0.146039,4
-0.13236,-0.130867,4
-0.123294,-0.179802,4
-0.138841,-0.191283,4
-0.18439,-0.176613,4
-0.159975,-0.182287,4
-0.158346,-0.218827,4
-0.184685,-0.236286,4
-0.203103,-0.222637,4
-0.230816,-0.279623,4
-0.208457,-0.273822,4
-0.232762,-0.253134,4
-0.224858,-0.249966,4
-0.192182,-0.264713,4
-0.232098,-0.284655,4
-0.226636,-0.282726,4
-0.248515,-0.317351,4
-0.256989,-0.29408,4
-0.229647,-0.283197,4
-0.263515,-0.317992,4
-0.275358,-0.278479,4
-0.29203,-0.303268,4
-0.303375,-0.270487,4
-0.285925,-0.221017,4
-0.287857,-0.232689,4
-0.299444,-0.198113,4
-0.314765,-0.0634451,4
-0.301948,-0.0199829,4
-0.2937,-0.0199064,4
-0.315886,-0.0402301,4
-0.296133,-0.022906,4
-0.291159,-0.0195774,4
-0.308303,-0.0289098,4
-0.332556,-0.0195463,4
-0.323487,-0.078411,4
-0.321052,-0.0596452,4
-0.293824,-0.128197,4
-0.275348,-0.103977,4
-0.323129,-0.114912,4
-0.290981,-0.119166,4
-0.316602,-0.107579,4
-0.320792,-0.134802,4
-0.320859,-0.119738,4
-0.294548,-0.124674,4
-0.275521,-0.107979,4
-0.316635,-0.108216,4
-0.290176,-0.168946,4
-0.315108,-0.193409,4
-0.337691,-0.172381,4
-0.322564,-0.196746,4
-0.331926,-0.183169,4
-0.351065,-0.164457,4
-0.342676,-0.164871,4
-0.372031,-0.150157,4
-0.349719,-0.150147,4
-0.359277,-0.110178,4
-0.353641,-0.140479,4
-0.362135,-0.115577,4
-0.356486,-0.116232,4
-0.348329,-0.102986,4
-0.364067,-0.134703,4
-0.372688,-0.136551,4
-0.378138,-0.115619,4
-0.413849,-0.113314,4
-0.419911,-0.121721,4
-0.411515,-0.138246,4
-0.436388,-0.151526,4
-0.409456,-0.136777,4
-0.445161,-0.166153,4
-0.421073,-0.160768,4
-0.424457,-0.12972,4
-0.427316,-0.154245,4
-0.415052,-0.186626,4
-0.409901,-0.158977,4
-0.446663,-0.199707,4
-0.427253,-0.262093,4
-0.439394,-0.268282,4
-0.445504,-0.272964,4
-0.413184,-0.264479,4
-0.433593,-0.252946,4
-0.396606,-0.263578,4
-0.399826,-0.256805,4
-0.405294,-0.249345,4
-0.389991,-0.281809,4
-0.379578,-0.287904,4
-0.396847,-0.28289,4
-0.387667,-0.263914,4
-0.403297,-0.266481,4
-0.39702,-0.282136,4
-0.392788,-0.320985,4
-0.394426,-0.285544,4
-0.39677,-0.308229,4
-0.393631,-0.313772,4
-0.373802,-0.27943,4
-0.379659,-0.281861,4
-0.376631,-0.286059,4
-0.344756,-0.287202,4
-0.321981,-0.272226,4
-0.31742,-0.265621,4
-0.320162,-0.254837,4
-0.318791,-0.254934,4
-0.273331,-0.20805,4
-0.292384,-0.222135,4
-0.254507,-0.209982,4
-0.265896,-0.184676,4
-0.279471,-0.173489,4
-0.249993,-0.167782,4
-0.236796,-0.17239,4
-0.271332,-0.162744,4
-0.23963,-0.186009,4
-0.250357,-0.15145,4
-0.233397,-0.174063,4
-0.275237,-0.175303,4
-0.258612,-0.156234,4
-0.243913,-0.0992054,4
-0.257609,-0.112531,4
-0.231388,-0.111625,4
-0.209872,-0.184918,4
-0.233332,-0.18516,4
-0.190816,-0.163959,4
-0.271386,-0.186473,4
-0.249369,-0.225636,4
-0.248958,-0.17941,4
-0.301755,-0.238837,4
-0.296145,-0.220317,4
-0.345017,-0.254273,4
-0.34971,-0.226291,4
-0.339676,-0.216813,4
-0.358267,-0.248318,4
-0.361281,-0.239519,4
-0.346697,-0.220054,4
-0.372812,-0.242021,4
-0.362933,-0.23483,4
-0.386889,-0.205315,4
-0.382238,-0.230308,4
-0.384361,-0.201437,4
-0.386942,-0.212802,4
-0.400218,-0.227168,4
-0.376952,-0.211839,4
-0.419882,-0.235133,4
-0.427268,-0.212242,4
-0.450435,-0.193205,4
-0.406067,-0.191875,4
-0.444458,-0.193138,4
-0.442604,-0.200651,4
-0.324871,0.279089,1
-0.341984,0.244454,1
-0.328548,0.284798,1
-0.335344,0.250048,1
-0.333537,0.285538,1
-0.381512,0.252574,1
-0.344714,0.240376,1
-0.381339,0.244065,1
-0.379296,0.258901,1
-0.373195,0.232368,1
-0.383092,0.221699,1
-0.391035,0.258574,1
-0.382467,0.251672,1
-0.379909,0.256705,1
-0.369823,0.24678,1
-0.350268,0.229776,1
-0.355802,0.238831,1
-0.38308,0.250287,1
