X,Y,C
-0.245957,-0.093369,2
-0.195209,-0.168192,2
-0.239418,-0.1322,2
-0.217971,-0.111884,2
-0.210363,-0.105837,2
-0.262353,-0.130881,2
-0.271403,-0.223099,2
-0.250683,-0.184063,2
-0.245414,-0.161399,2
-0.230255,-0.104452,2
-0.242744,-0.0482102,2
-0.150523,-0.0221274,2
-0.159078,0.0710828,2
-0.139257,0.088115,2
-0.137814,0.0660499,2
-0.177476,0.0696369,2
-0.142278,0.143881,2
-0.120362,0.163039,2
-0.151147,0.11383,2
-0.164858,0.172275,2
-0.196159,0.175097,2
-0.127217,0.0997721,2
-0.135141,0.0147169,2
-0.15292,-0.0355264,2
-0.201799,-0.0309571,2
-0.196655,-0.15718,2
-0.193219,-0.180395,2
-0.254976,-0.229673,2
-0.194467,-0.225576,2
-0.174924,-0.233238,2
-0.157532,-0.190319,2
-0.117787,-0.0627735,2
-0.126369,0.00933257,2
-0.0811616,0.00846016,2
-0.0920213,0.117214,2
-0.0764328,0.111384,2
-0.0685225,0.0908224,2
-0.0630977,0.136617,2
-0.0922612,0.17878,2
-0.02972,0.202598,2
-0.0355387,0.166834,2
-0.055664,0.122783,2
-0.0839133,0.0331429,2
-0.120328,0.0178689,2
-0.0910967,-0.0386561,2
-0.146562,-0.0566612,2
-0.234093,-0.164944,2
-0.2418,-0.149299,2
-0.178635,-0.24793,2
-0.208444,-0.318027,2
-0.166629,-0.274786,2
-0.219277,-0.302577,2
-0.256777,-0.331756,2
-0.225558,-0.328535,2
-0.239255,-0.362375,2
-0.203429,-0.315948,2
-0.213913,-0.359666,2
-0.226093,-0.380304,2
-0.270757,-0.487753,2
-0.247324,-0.418052,2
-0.279558,-0.452308,2
-0.240692,-0.479922,2
-0.287075,-0.435532,2
-0.246073,-0.452581,2
-0.30343,-0.446271,2
-0.251776,-0.40663,2
-0.253313,-0.413424,2
-0.253686,-0.333011,2
-0.235693,-0.309759,2
-0.184493,-0.214297,2
-0.2168,-0.141822,2
-0.172029,-0.0701727,2
-0.159324,0.00979569,2
-0.180673,-0.010602,2
-0.154385,0.0493303,2
-0.144617,0.116143,2
-0.126838,0.127751,2
-0.0921097,0.157923,2
-0.0809894,0.189633,2
-0.0786465,0.261714,2
-0.0390008,0.386609,2
-0.0637688,0.413413,2
-0.0523861,0.387594,2
-0.0551552,0.419233,2
-0.070745,0.410686,2
-0.0198676,0.362276,2
-0.0507352,0.413023,2
-0.0587445,0.425551,2
0.00709803,0.409693,2
-0.0391839,0.399026,2
-0.0481957,0.392881,2
-0.0334324,0.397392,2
-0.0467085,0.364614,2
-0.0294525,0.35834,2
-0.0262812,0.33922,2
-0.0842758,0.264281,2
-0.0744308,0.208865,2
-0.1005,0.231777,2
-0.0527874,0.228887,2
-0.109319,0.139429,2
-0.0752493,0.158506,2
-0.11588,0.101894,2
-0.141314,0.075639,2
-0.166025,0.0312511,2
-0.147247,0.0019206,2
-0.135287,0.0525965,2
-0.104815,0.0643386,2
-0.136814,-0.0465646,2
-0.120213,-0.0419869,2
-0.212306,-0.0907805,2
-0.208828,-0.111069,2
-0.170378,-0.114458,2
-0.27288,-0.157217,2
-0.227305,-0.210333,2
-0.235824,-0.225907,2
-0.237036,-0.278371,2
-0.245118,-0.270209,2
-0.247338,-0.304819,2
-0.217544,-0.269054,2
-0.219597,-0.294557,2
-0.27494,-0.346233,2
-0.240773,-0.378685,2
-0.25896,-0.358314,2
-0.260913,-0.365008,2
-0.270038,-0.420681,2
-0.249329,-0.364421,2
-0.295194,-0.38284,2
-0.274581,-0.46439,2
-0.216447,-0.396774,2
-0.310486,-0.437603,2
-0.233731,-0.387266,2
-0.239244,-0.399201,2
0.150705,-0.183584,1
0.175619,-0.127945,1
0.153295,-0.171539,1
0.111054,-0.117382,1
0.0801088,-0.121348,1
0.00830999,-0.17348,1
-0.0211281,-0.104961,1
0.0692102,-0.147181,1
-0.0111945,-0.134819,1
-0.0768245,-0.120593,1
0.0545114,-0.0672711,1
0.0330981,-0.0254906,1
-0.0296324,-0.037332,1
0.0890536,-0.0209811,1
0.0590783,-0.0392241,1
0.121614,0.0196963,1
0.168647,-0.0127945,1
0.150604,-0.0234242,1
0.129686,-0.0322522,1
0.16457,-0.0449405,1
0.21464,-0.159936,1
0.230728,-0.168887,1
0.129162,-0.141385,1
0.0893849,-0.168252,1
0.137763,-0.164536,1
0.0799073,-0.187272,1
-0.0310625,-0.162714,1
0.0144615,-0.164753,1
0.0386677,-0.156786,1
-0.0416681,-0.051878,1
-0.034394,-0.059191,1
-0.0449825,-0.0523588,1
0.0988746,-0.0692882,1
0.0170829,-0.0135168,1
0.0597794,-0.0367989,1
0.191637,0.0090897,1
0.130485,-0.0427263,1
0.198916,-0.0745215,1
0.173555,-0.0321279,1
0.222338,-0.0868092,1
0.212287,-0.0998338,1
0.195293,-0.134695,1
0.158819,-0.187368,1
0.14635,-0.216057,1
0.136361,-0.15197,1
0.0233088,-0.226628,1
-0.0432694,-0.145632,1
-0.0473427,-0.123932,1
-0.0418175,-0.0749023,1
-0.00283321,-0.0370925,1
0.0346825,0.0331573,1
-0.0238681,0.00938251,1
0.049394,0.0471382,1
0.0316372,0.0605517,1
0.0259939,0.0113178,1
0.11741,0.0504334,1
0.195915,0.0499245,1
0.194127,-0.0257887,1
0.190856,0.0497226,1
0.257717,-0.103849,1
0.213268,-0.0490258,1
0.256684,-0.129293,1
0.147971,-0.151371,1
0.165168,-0.191285,1
0.155714,-0.281805,1
0.0478388,-0.276507,1
0.0299911,-0.197733,1
0.0953414,-0.184408,1
-0.00710645,-0.159655,1
-0.0124251,-0.111327,1
-0.00816741,-0.113079,1
-0.0425755,-0.136497,1
-0.0076222,-0.0847349,1
0.0129052,-0.0106013,1
0.104135,-0.0712616,1
0.00911674,-0.00348033,1
0.0644195,0.0100711,1
0.14976,-0.0104921,1
0.113464,-0.0300635,1
0.135666,-0.0339684,1
0.168318,-0.0125998,1
0.204776,-0.052219,1
0.235365,-0.12086,1
0.167366,-0.113751,1
0.200603,-0.144612,1
0.132119,-0.223069,1
0.13416,-0.253176,1
0.148235,-0.223454,1
0.065525,-0.257791,1
0.044357,-0.192771,1
0.0991008,-0.209242,1
0.0856363,-0.169134,1
0.0582471,-0.167435,1
0.000657166,-0.201845,1
-0.0648504,-0.155189,1
-0.0342799,-0.10658,1
0.00314424,-0.105371,1
-0.0381832,-0.0321291,1
0.00666543,-0.00883654,1
0.00298443,-0.0279015,1
0.143976,0.0267664,1
0.117309,0.0470172,1
0.147491,0.0549599,1
0.228839,0.00229002,1
0.238242,0.0396553,1
0.218701,0.0585912,1
0.25554,-0.0311155,1
0.209722,-0.0372282,1
0.231958,-0.0360212,1
0.219214,-0.0861712,1
0.195682,-0.197762,1
0.237367,-0.208482,1
0.166874,-0.214003,1
0.18164,-0.257923,1
0.105212,-0.306513,1
0.0959079,-0.240648,1
0.123331,-0.271545,1
0.0511407,-0.299098,1
0.0100237,-0.278264,1
0.00784597,-0.245186,1
-0.031863,-0.220706,1
-0.0111643,-0.195481,1
0.0254813,-0.207108,1
-0.0270917,-0.163673,1
-0.0657574,-0.0698711,1
-0.0178523,-0.00664234,1
0.0289154,-0.0344195,1
0.016721,-0.0183253,1
-0.00578232,-0.00419892,1
0.0678663,-0.0154176,1
0.0980641,-0.0125352,1
0.144028,-0.014393,1
0.158863,0.0160294,1
0.164345,0.0361607,1
0.190774,-0.0290198,1
0.228412,-0.00352339,1
0.23902,-0.0907574,1
0.223863,-0.0656506,1
0.201452,-0.138735,1
0.194905,-0.210865,1
0.210607,-0.254896,1
0.120673,-0.269229,1
0.0823336,-0.305833,1
0.0836824,-0.240721,1
-0.0047128,-0.232498,1
-0.0293097,-0.238166,1
-0.016685,-0.243427,1
-0.0394189,-0.186362,1
0.0241491,-0.179537,1
0.029699,-0.105352,1
-0.0498705,-0.0963463,1
-0.0408849,-0.0681332,1
-0.00404115,-0.0343218,1
0.0868439,-0.0208186,1
-0.0224579,0.0123806,1
0.066467,-0.00588439,1
0.0188703,-0.0265503,1
0.0902885,0.0231135,1
0.0816864,0.0508717,1
0.0288319,0.0462247,1
0.0408901,-0.0263046,1
0.0377794,0.0485888,1
0.0842514,0.0379174,1
0.0886217,0.0498872,1
0.110429,0.0551105,1
0.140221,0.0483459,1
0.166396,0.0388027,1
0.193914,0.00626709,1
0.104846,0.00828717,1
0.191794,0.0628485,1
0.0439204,0.0575234,1
0.182372,0.00919723,1
0.173067,0.0279244,1
0.136706,0.0224162,1
0.200661,-0.0376033,1
0.16657,-0.0342365,1
0.210788,-0.0447765,1
0.21591,-0.0616953,1
0.237218,-0.0874895,1
0.189874,-0.0969829,1
0.161547,-0.0927841,1
0.195396,-0.0996501,1
0.180931,-0.110663,1
0.163827,-0.190511,1
0.189019,-0.118722,1
0.083283,-0.197563,1
0.124186,-0.205552,1
0.0796071,-0.0977329,1
0.0600967,-0.121298,1
0.0798163,-0.122491,1
0.075469,-0.0858858,1
0.0997076,-0.13671,1
0.0539618,-0.0311665,1
0.0921851,-0.0820104,1
0.0264771,-0.0148333,1
0.0362851,-0.0129131,1
0.00519746,0.0586332,1
0.143559,0.025003,1
0.131765,0.0670966,1
0.0685442,0.0588343,1
0.0971971,0.0735176,1
0.0610706,0.0366497,1
0.153817,0.0651367,1
0.0303835,0.0930643,1
0.126303,0.0477023,1
0.169582,0.0364424,1
0.128611,0.0193627,1
0.156458,-0.0845399,1
0.189777,-0.114923,1
0.186532,-0.144572,1
0.163006,-0.134472,1
0.0454414,-0.225192,1
0.0820546,-0.152625,1
-0.0128571,-0.123458,1
0.0871649,-0.132911,1
-0.0202926,-0.0483368,1
0.12711,-0.0374494,1
0.154647,-0.116655,1
0.183148,-0.150734,1
0.0956769,-0.192925,1
0.13429,-0.172409,1
0.0236781,-0.106814,1
0.0707415,-0.0998238,1
-0.00379275,-0.0492514,1
0.071961,-0.114535,1
0.15317,-0.135905,1
0.0868687,-0.080107,1
0.163792,-0.142225,1
0.11197,-0.200888,1
0.172235,-0.177668,1
-0.00755725,-0.119421,1
0.0886145,-0.102081,1
-0.013273,-0.0966791,1
0.0238845,-0.0222201,1
0.0768475,-0.096649,1
-0.027548,-0.0651776,1
0.114731,-0.022919,1
0.0570572,-0.0430208,1
0.114008,-0.063871,1
0.0801765,-0.0806777,1
0.066264,-0.0263732,1
0.117868,-0.0821066,1
0.107306,-0.0704541,1
0.124739,-0.0720853,1
0.109312,-0.112094,1
0.154939,-0.132715,1
0.165549,-0.15834,1
0.084229,-0.19867,1
0.0811558,-0.206488,1
0.0925693,-0.219542,1
0.0143936,-0.226415,1
0.0682374,-0.178502,1
0.0382291,-0.220555,1
0.034581,-0.160728,1
-0.00469758,-0.11108,1
-0.00117243,-0.134225,1
0.0703758,-0.0936636,1
0.0638596,-0.106036,1
0.109581,-0.0487479,1
0.137867,-0.0878486,1
0.0928497,-0.0393707,1
0.1383,-0.106301,1
0.164586,-0.0453893,1
0.156965,-0.127571,1
0.208072,-0.199933,1
0.138881,-0.236334,1
0.0934066,-0.20135,1
0.0855355,-0.185334,1
0.0273146,-0.234418,1
0.0677575,-0.211203,1
0.0793393,-0.125802,1
0.0783995,-0.195265,1
-0.0195532,-0.0910784,1
0.00138215,-0.0748484,1
0.0279351,-0.0832283,1
0.0932281,-0.137807,1
0.0662768,-0.0652024,1
0.0859383,-0.090269,1
0.129194,-0.115518,1
0.125122,-0.173649,1
0.16483,-0.130312,1
0.106134,-0.0943507,1
0.104113,-0.137884,1
0.105636,-0.171686,1
0.157025,-0.121252,1
0.108668,-0.124157,1
0.0733221,-0.0968278,1
0.0665249,-0.14608,1
0.104256,-0.0682873,1
0.0995292,-0.0649317,1
0.129547,-0.117448,1
0.133711,-0.0881838,1
0.0800091,-0.0836553,1
0.155867,-0.108007,1
0.198231,-0.117258,1
0.16066,-0.0807438,1
0.162095,-0.112565,1
0.201544,-0.160589,1
0.114198,-0.226941,1
0.113531,-0.140069,1
0.143849,-0.214106,1
0.0798214,-0.144854,1
0.0823774,-0.170758,1
0.036996,-0.138727,1
0.051179,-0.109727,1
0.119245,-0.157758,1
0.0949363,-0.11138,1
0.115444,-0.04518,1
0.0737982,-0.0537415,1
0.159801,-0.0327592,1
0.168804,-0.0397526,1
0.178781,-0.0961672,1
0.112726,-0.0405674,1
0.112018,-0.0485917,1
0.1689,-0.0414716,1
0.172293,-0.0546024,1
0.132384,-0.0492092,1
0.149808,-0.130741,1
0.174826,-0.0959982,1
0.11532,-0.138155,1
0.133134,-0.0999731,1
0.121596,-0.126075,1
0.160789,-0.0753217,1
0.154132,-0.0591237,1
0.154143,-0.0566691,1
0.190328,-0.114976,1
