X,Y,C
-0.309922,0.0952769,1
-0.216955,0.0361529,1
-0.216475,0.0634229,1
-0.214189,0.0562227,1
-0.28306,-0.0371114,1
-0.256231,-0.0717531,1
-0.232249,-0.0785892,1
-0.244377,-0.0619083,1
-0.191266,-0.113046,1
-0.262898,-0.0447158,1
-0.261168,-0.00284598,1
-0.221879,0.00734636,1
-0.21677,0.0191955,1
-0.232262,0.0408806,1
-0.218313,0.0897086,1
-0.259439,0.0335264,1
-0.255203,0.0742813,1
-0.238783,-0.014702,1
-0.177747,0.0324313,1
-0.21845,0.0269703,1
-0.188492,0.0239165,1
-0.195708,0.0233279,1
-0.183644,-0.00586054,1
-0.118828,0.076492,1
-0.172437,0.0436778,1
-0.12559,0.0337532,1
-0.18622,0.125721,1
-0.223079,0.0877081,1
-0.157838,0.0846798,1
-0.224985,0.110369,1
-0.1986,0.101135,1
-0.186044,0.0468612,1
-0.15342,0.0144418,1
-0.113262,0.00313173,1
-0.12582,-0.0597865,1
-0.0377053,-0.0778647,1
-0.0121953,-0.0589922,1
-0.0238389,-0.0647653,1
0.0505737,-0.134867,1
0.0322254,-0.109488,1
0.0297111,-0.152515,1
0.0661337,-0.138023,1
0.035439,-0.0816621,1
-0.0698758,-0.109644,1
-0.1379,-0.0860821,1
-0.182084,-0.0773872,1
-0.190365,-0.081714,1
-0.159208,-0.127857,1
-0.226078,-0.0957053,1
-0.211436,-0.0631462,1
-0.184175,-0.071797,1
-0.21804,-0.0943647,1
-0.181873,-0.0360681,1
-0.171272,-0.0815778,1
-0.178522,-0.126229,1
-0.145972,-0.196697,1
-0.137886,-0.215945,1
-0.173013,-0.235515,1
-0.161977,-0.20807,1
-0.114815,-0.19908,1
-0.167017,-0.215781,1
-0.123496,-0.202113,1
-0.14034,-0.150187,1
-0.154661,-0.121035,1
-0.207724,-0.0893954,1
-0.193548,-0.0602858,1
-0.20401,-0.0301376,1
-0.236665,-0.0217122,1
-0.148898,-0.0277751,1
-0.170511,-0.0995686,1
-0.184605,-0.103403,1
-0.0834449,-0.0559869,1
-0.105445,-0.152108,1
-0.0147395,-0.0782586,1
-0.0227971,-0.146919,1
-0.0695417,-0.0849154,1
-0.0268917,-0.115294,1
-0.0909336,-0.151386,1
-0.0847119,-0.0857701,1
-0.103266,-0.0523414,1
-0.165685,-0.0751379,1
-0.100591,-0.00927643,1
-0.0935782,-0.0808122,1
-0.148813,-0.0906236,1
-0.110019,-0.110832,1
-0.146041,-0.10412,1
-0.125695,-0.213239,1
-0.125462,-0.185855,1
-0.148402,-0.204494,1
-0.127249,-0.170474,1
-0.144197,-0.211124,1
-0.0701653,-0.237491,1
-0.0918567,-0.24967,1
-0.0523826,-0.191564,1
-0.067914,-0.219506,1
-0.0357532,-0.177803,1
-0.042766,-0.214944,1
-0.0248702,-0.182772,1
-0.0624717,-0.183439,1
-0.140061,-0.242642,1
-0.146327,-0.179689,1
-0.204421,-0.214321,1
-0.182406,-0.182653,1
-0.22756,-0.122637,1
-0.209519,-0.12018,1
-0.255048,-0.109597,1
-0.257576,-0.110694,1
-0.288163,-0.163847,1
-0.266334,-0.16025,1
-0.219131,-0.172929,1
-0.200643,-0.160162,1
-0.198978,-0.147034,1
0.0511742,-0.0783313,1
-0.0166193,-0.142746,1
0.0163161,-0.103547,1
0.0962581,-0.106706,1
0.238361,-0.0719586,1
0.33295,-0.0671851,1
0.338543,-0.136587,1
0.393217,-0.120981,1
0.336877,-0.192042,1
0.274282,-0.13308,1
0.0473794,-0.173415,1
0.0556578,-0.202476,1
0.0243862,-0.169187,1
0.0100098,-0.143645,1
0.112854,-0.148895,1
0.235302,-0.11714,1
0.25769,-0.182805,1
0.164922,-0.189277,1
0.148676,-0.0737307,1
0.184515,-0.107036,1
0.294862,-0.343382,1
0.334716,-0.312676,1
0.362846,-0.300975,1
0.306556,-0.411428,1
0.242817,-0.442534,1
0.359069,-0.433499,1
0.282354,-0.454641,1
0.279831,-0.494351,1
0.274446,-0.408076,1
0.0929943,-0.452851,1
0.0589971,-0.32203,1
0.0315756,-0.26928,1
-0.0182173,-0.306997,1
-0.0255348,-0.357778,1
-0.0399547,-0.230959,1
-0.0638514,-0.304615,1
-0.157089,-0.27129,1
-0.123654,-0.334827,1
-0.0396682,-0.379697,1
0.0375661,-0.299381,1
0.0197233,-0.409694,1
0.121922,-0.431165,1
0.153756,-0.480922,1
0.0962841,-0.370369,1
0.163922,-0.393168,1
0.233307,-0.386882,1
0.189246,-0.252237,1
0.202539,-0.351388,1
0.260243,-0.34564,1
0.123912,-0.29821,1
0.0532223,-0.356119,1
-3.69238e-5,-0.295289,1
0.017606,-0.250365,1
0.0739629,-0.243193,1
0.0605864,-0.279427,1
-0.115633,-0.265587,1
-0.137926,-0.377302,1
-0.160072,-0.309596,1
-0.0520504,-0.361551,1
-0.157051,-0.322314,1
-0.106555,-0.321565,1
-0.099493,-0.426498,1
-0.0846647,-0.336413,1
-0.0365054,-0.391365,1
-0.00748318,-0.369153,1
-0.0220051,-0.431565,1
0.0732337,-0.494379,1
0.0711321,-0.553432,1
0.11657,-0.526588,1
0.0567868,-0.494352,1
0.136616,-0.510933,1
0.193671,-0.459433,1
0.171517,-0.549403,1
0.249099,-0.488301,1
0.254215,-0.522003,1
0.147987,-0.385231,1
0.254911,-0.426845,1
0.168523,-0.312582,1
0.409951,-0.0339239,1
0.437833,0.000782721,1
0.438539,0.0155702,1
0.447239,-0.12313,1
0.308586,-0.0545527,1
0.151986,-0.132579,1
0.197705,-0.125642,1
0.163885,-0.0612588,1
0.203363,-0.201926,1
0.306238,-0.158053,1
0.374564,-0.149342,1
0.451308,-0.179153,1
0.460577,-0.196557,1
0.355504,-0.236103,1
0.455221,-0.13846,1
0.47167,-0.203758,1
0.407273,-0.335946,1
0.410616,-0.321285,1
0.444764,-0.266948,1
0.453525,-0.323477,1
0.359635,-0.390348,1
0.470658,-0.298762,1
0.381208,-0.360757,1
0.459284,-0.341115,1
0.450863,-0.325764,1
0.274907,-0.247219,1
0.310237,-0.224372,1
0.257485,-0.182866,1
0.303576,-0.257354,1
0.292808,-0.218814,1
-0.0879059,-0.0471339,1
-0.0845442,0.00871571,1
-0.0360803,0.0264488,1
-0.0704305,-0.0351212,1
-0.0596726,-0.00137713,1
-0.0120778,-0.0355552,1
0.00192581,0.0187213,1
0.0227926,-0.0175261,1
-0.0140165,-0.0376848,1
0.0354419,0.0155702,1
0.0572246,-0.0382642,1
0.223832,1.46891,2
0.460041,1.41934,2
0.318113,1.24423,2
0.22386,1.44373,2
0.146616,1.33376,2
0.0625253,1.64813,2
-0.0777851,1.58088,2
-0.0960926,1.63973,2
-0.0482127,1.74084,2
-0.0413048,1.74081,2
0.00247858,1.63167,2
-0.00537802,1.65606,2
0.100551,1.46364,2
0.181783,1.5434,2
0.181162,1.56639,2
0.293616,1.37864,2
0.350475,1.56857,2
0.3192,1.44935,2
0.381174,1.2128,2
0.338775,1.38593,2
0.372446,1.26438,2
0.391873,1.27418,2
0.279743,1.1049,2
0.279872,1.18328,2
0.254998,1.29617,2
0.18332,1.09373,2
0.213535,1.15878,2
0.139368,1.13687,2
0.129868,1.36733,2
0.14467,1.30095,2
0.193166,1.32202,2
0.328232,1.33706,2
0.320547,1.43409,2
0.21019,1.53938,2
0.300962,1.57251,2
0.284806,1.43635,2
0.262798,1.40886,2
0.335193,1.48176,2
0.270842,1.66956,2
0.37956,1.5275,2
0.285619,1.5505,2
0.36764,1.69495,2
0.418484,1.73028,2
0.451011,1.65542,2
0.325761,1.58924,2
0.411256,1.49139,2
0.342637,1.56875,2
0.454587,1.55794,2
0.419211,1.47927,2
0.389862,1.65978,2
0.378926,1.56615,2
0.320296,1.39442,2
0.463026,1.57339,2
0.327374,1.59806,2
0.370752,1.56382,2
0.440269,1.38627,2
0.34055,1.46035,2
0.416083,1.45208,2
0.39392,1.48023,2
0.435612,1.25463,2
0.372105,1.32645,2
0.335901,1.34756,2
0.360036,1.14221,2
0.423609,1.22093,2
0.331582,1.22064,2
0.368836,1.28462,2
0.21319,1.71057,2
0.168941,1.67649,2
0.139786,1.9313,2
0.0434705,1.86721,2
0.0846413,1.69725,2
-0.0107606,1.72132,2
-0.00954371,1.76101,2
0.0263969,1.88612,2
0.00462076,1.80178,2
0.0452121,1.83412,2
0.259608,1.94056,2
0.276665,1.85206,2
0.229414,1.96339,2
0.237001,1.91902,2
0.226071,2.00378,2
0.290488,1.98259,2
0.375018,1.94437,2
0.318441,1.74048,2
0.260909,2.00184,2
0.268831,1.76367,2
0.324291,1.98858,2
0.0915287,1.86203,2
0.116008,1.69491,2
0.053519,1.62251,2
0.0852258,1.7072,2
0.00385271,1.74102,2
-0.0441498,1.47487,2
-0.065874,1.67716,2
-0.112623,1.52609,2
-0.143917,1.49885,2
-0.118653,1.54405,2
-0.0775969,1.30132,2
-0.126778,1.25058,2
-0.128037,1.31001,2
-0.0311664,1.26473,2
-0.00992019,1.12896,2
-0.012554,1.06274,2
0.0502901,1.27609,2
-0.0364837,1.17221,2
0.0790027,1.24973,2
0.0106748,1.12827,2
0.0601902,1.37605,2
0.106778,1.30592,2
0.0916205,1.19967,2
0.0493498,1.27509,2
-0.0236991,1.34485,2
0.0445331,1.27611,2
0.0537643,1.35672,2
0.0597133,1.42094,2
0.0134672,1.45255,2
-0.188051,0.272448,2
-0.199963,0.236844,2
-0.257662,0.319809,2
-0.26153,0.334087,2
-0.26703,0.340451,2
-0.252077,0.299415,2
-0.280262,0.322351,2
-0.304835,0.377448,2
-0.298588,0.429612,2
-0.309935,0.399761,2
-0.287478,0.401945,2
-0.297024,0.351952,2
-0.270467,0.385693,2
-0.244635,0.362719,2
-0.20704,0.308521,2
-0.201162,0.302704,2
-0.193829,0.274461,2
-0.185949,0.272911,2
-0.173662,0.246769,2
-0.243567,0.350303,2
-0.247713,0.270133,2
-0.263956,0.396078,2
-0.284187,0.370142,2
-0.276974,0.405277,2
-0.286424,0.477474,2
-0.319048,0.574258,2
-0.29834,0.574476,2
-0.294605,0.569265,2
-0.279036,0.496621,2
-0.273779,0.523315,2
-0.271018,0.420577,2
-0.268636,0.454947,2
-0.25568,0.375574,2
-0.256073,0.433205,2
-0.267439,0.457899,2
-0.274074,0.440434,2
-0.277328,0.44612,2
-0.318092,0.533898,2
-0.307035,0.521541,2
-0.300553,0.511986,2
-0.307997,0.507626,2
-0.316426,0.540096,2
-0.304212,0.515151,2
-0.321919,0.44481,2
-0.314796,0.485832,2
-0.312956,0.508079,2
-0.350722,0.547989,2
-0.331352,0.457828,2
-0.340646,0.516733,2
-0.340769,0.441022,2
-0.341083,0.495253,2
-0.330276,0.500999,2
-0.34197,0.495719,2
-0.334329,0.510714,2
-0.31887,0.446337,2
-0.315309,0.442641,2
-0.315661,0.442363,2
-0.310458,0.46796,2
-0.31941,0.434865,2
-0.306024,0.468495,2
-0.309987,0.463794,2
-0.302923,0.455272,2
-0.283132,0.431732,2
-0.270229,0.452173,2
-0.252464,0.433396,2
-0.246195,0.343213,2
-0.230646,0.368645,2
-0.266227,0.302337,2
-0.245731,0.307984,2
-0.215509,0.335426,2
-0.235947,0.314831,2
-0.22696,0.259549,2
-0.234018,0.269862,2
-0.21383,0.287296,2
-0.214791,0.229999,2
-0.200189,0.233539,2
-0.190432,0.211201,2
-0.174527,0.208279,2
-0.218264,0.292596,2
-0.235644,0.233097,2
-0.223411,0.355239,2
-0.230249,0.242173,2
-0.20544,0.20481,2
-0.286662,0.547054,2
-0.279756,0.580627,2
-0.301786,0.593372,2
-0.30298,0.595469,2
-0.309472,0.568402,2
-0.306437,0.557765,2
-0.273592,0.558121,2
-0.277684,0.588265,2
-0.273771,0.59773,2
-0.288759,0.625666,2
-0.280713,0.576081,2
-0.27958,0.613847,2
-0.288634,0.546125,2
-0.247175,0.40212,2
-0.254139,0.405193,2
-0.263701,0.287578,2
-0.244454,0.362836,2
-0.235916,0.300424,2
-0.221771,0.302366,2
-0.223636,0.274991,2
-0.20041,0.24004,2
-0.313602,0.511136,2
-0.337862,0.630182,2
-0.361525,0.844935,2
-0.326996,0.754453,2
-0.291921,1.12235,2
-0.336274,1.05811,2
-0.329588,1.12288,2
-0.25205,1.30149,2
-0.276925,1.20677,2
-0.272212,1.18748,2
-0.274634,1.26341,2
-0.317391,1.08199,2
-0.343239,1.05337,2
-0.313457,0.8043,2
-0.324047,0.640011,2
-0.318764,0.60321,2
-0.331132,0.640825,2
-0.358337,0.49531,2
-0.323482,0.624581,2
-0.369806,0.596964,2
-0.360643,0.631247,2
-0.385384,0.707,2
-0.38625,0.631412,2
-0.363923,0.632346,2
-0.360378,0.742167,2
-0.357223,0.778983,2
-0.373401,0.72752,2
-0.372407,0.820608,2
-0.335661,0.959406,2
-0.351327,0.905889,2
-0.299122,1.04955,2
-0.276963,0.996768,2
-0.279638,1.00594,2
-0.235643,1.0845,2
-0.253413,1.06876,2
-0.199488,1.06572,2
-0.250804,0.938006,2
-0.27348,0.980433,2
-0.289698,0.870727,2
-0.276641,0.800658,2
-0.288635,0.629634,2
-0.291141,0.579711,2
-0.27222,0.616519,2
-0.273425,0.644557,2
-0.305608,0.72268,2
-0.283287,0.747014,2
-0.306454,0.870385,2
-0.304791,0.819055,2
-0.271591,0.845708,2
-0.280214,0.860712,2
-0.290924,0.859874,2
-0.319014,0.764122,2
-0.332482,0.764618,2
-0.292351,0.835216,2
-0.323339,0.730274,2
-0.291969,0.760467,2
-0.347354,0.624766,2
-0.324014,0.628526,2
-0.300981,0.565389,2
-0.283645,0.598723,2
-0.286411,0.560977,2
-0.282761,0.586011,2
-0.267677,0.597615,2
-0.317095,0.608796,2
-0.291983,0.75343,2
-0.308893,0.740081,2
-0.304394,0.754403,2
-0.326746,0.882843,2
-0.313987,0.825862,2
-0.318165,0.867155,2
-0.310345,0.930345,2
-0.348397,0.794978,2
-0.35333,0.674409,2
-0.358858,0.643789,2
-0.317548,0.690624,2
-0.331601,0.747218,2
-0.307618,0.605268,2
-0.329076,0.719729,2
-0.332972,0.589359,2
-0.351565,0.600481,2
-0.326863,0.630474,2
-0.321478,0.635853,2
-0.318728,0.519827,2
-0.365119,0.530169,2
-0.258847,0.697075,2
-0.229857,0.807765,2
-0.272061,0.878752,2
-0.272253,0.892422,2
-0.231906,0.78874,2
-0.257444,0.854078,2
-0.246844,0.703209,2
-0.255376,0.716506,2
-0.220477,0.814459,2
-0.242317,0.746487,2
-0.234274,0.812206,2
-0.221407,0.751785,2
-0.252087,0.772763,2
-0.262492,0.725959,2
-0.296035,0.825791,2
-0.290505,0.735617,2
-0.297241,0.824156,2
-0.275283,0.720575,2
-0.264075,0.712466,2
-0.303008,0.63732,2
-0.322445,0.710284,2
-0.286972,0.698838,2
-0.32511,0.597945,2
-0.305302,0.723729,2
-0.276253,0.689712,2
-0.261201,1.2175,2
-0.223864,1.31471,2
-0.217165,1.40172,2
-0.179204,1.45385,2
-0.159549,1.42278,2
-0.134571,1.56261,2
-0.175904,1.42436,2
-0.161557,1.384,2
-0.234424,1.29656,2
-0.220017,1.11059,2
-0.245623,1.06658,2
-0.202173,1.23381,2
-0.108524,1.14981,2
-0.179538,1.25866,2
-0.176662,1.12874,2
-0.192308,1.02052,2
-0.189429,0.837747,2
-0.212177,0.813677,2
-0.220159,0.913799,2
-0.119904,1.07834,2
-0.127758,0.999254,2
-0.0559181,0.987208,2
-0.0706599,1.10406,2
-0.12845,1.02037,2
-0.117176,0.909088,2
-0.107551,1.06158,2
-0.110259,0.897756,2
-0.140194,0.879016,2
-0.136217,1.05895,2
-0.131152,0.89563,2
-0.192662,1.04859,2
-0.204431,0.924553,2
-0.205035,1.04388,2
-0.203696,0.887313,2
-0.195933,0.971636,2
-0.186789,0.94414,2
-0.23573,1.22829,2
-0.233602,1.27303,2
-0.186728,1.18054,2
-0.232932,1.27256,2
-0.237781,1.23748,2
-0.226114,1.24903,2
-0.161833,1.16544,2
-0.173666,1.36112,2
-0.173055,1.16196,2
-0.118414,1.21851,2
-0.153366,1.28427,2
-0.147916,0.968963,2
-0.159404,0.929224,2
-0.202709,1.01124,2
-0.125903,0.995264,2
-0.202365,1.08842,2
-0.144502,1.13561,2
-0.164095,1.03982,2
-0.132215,0.943836,2
-0.128204,1.10703,2
-0.14687,1.01983,2
-0.100352,1.14295,2
-0.103738,1.18955,2
-0.104519,1.36895,2
-0.0790079,1.50931,2
-0.12837,1.43148,2
-0.0788852,1.50639,2
-0.0565289,1.33387,2
-0.1058,1.39734,2
