X,Y,C
0.069883,0.304006,1
0.0699742,0.282341,1
0.098827,0.35329,1
0.0770088,0.351839,1
0.0376602,0.275743,1
0.0518689,0.270599,1
0.0259713,0.33107,1
0.0082873,0.318729,1
-0.0202554,0.335143,1
0.00243606,0.260676,1
0.0253459,0.280964,1
-0.0124175,0.269656,1
-0.0561314,0.268778,1
-0.0591307,0.280677,1
-0.0695541,0.265819,1
-0.0552599,0.323232,1
-0.00467183,0.30464,1
0.0106032,0.276955,1
-0.0208858,0.312113,1
-0.0809682,0.318248,1
0.00254732,0.273307,1
-0.0138175,0.316377,1
-0.00734703,0.323605,1
-0.0915916,0.321874,1
-0.0482997,0.315312,1
-0.0819443,0.319675,1
-0.100376,0.294809,1
-0.0508266,0.324098,1
-0.0811766,0.376655,1
-0.0889343,0.36068,1
-0.0244039,0.297979,1
-0.0477629,0.281613,1
-0.0607259,0.351043,1
-0.0803813,0.298457,1
-0.0432869,0.371269,1
-0.044674,0.285439,1
-0.074386,0.354149,1
-0.0882979,0.29949,1
-0.061746,0.340761,1
-0.127095,0.269616,1
-0.149878,0.33832,1
-0.1762,0.336103,1
-0.137936,0.323318,1
-0.172084,0.298007,1
-0.198303,0.265555,1
-0.204496,0.247587,1
-0.171678,0.274689,1
-0.213425,0.31326,1
-0.209289,0.297875,1
-0.174878,0.233555,1
-0.212206,0.303197,1
-0.230089,0.273016,1
-0.173506,0.295777,1
-0.150085,0.266968,1
-0.189142,0.29379,1
-0.181295,0.259474,1
-0.243166,0.228026,1
-0.185672,0.226138,1
-0.243255,0.221148,1
-0.209733,0.219294,1
-0.164537,0.204246,1
-0.162933,0.25783,1
-0.20469,0.267814,1
-0.240141,0.286525,1
-0.16076,0.223027,1
-0.203877,0.288775,1
-0.165751,0.209716,1
-0.211007,0.267866,1
-0.230321,0.27088,1
-0.213513,0.189371,1
-0.247353,0.257926,1
-0.244687,0.160472,1
-0.259206,0.18046,1
-0.260574,0.243079,1
-0.188091,0.225899,1
-0.22033,0.168962,1
-0.202086,0.234808,1
-0.203931,0.235498,1
-0.283176,0.220414,1
-0.1981,0.227918,1
-0.283818,0.188677,1
-0.219739,0.208779,1
-0.232548,0.157745,1
-0.228319,0.1778,1
-0.233835,0.194863,1
-0.262618,0.20222,1
-0.276498,0.181349,1
-0.219256,0.119978,1
-0.300163,0.16554,1
-0.306117,0.146736,1
-0.275698,0.189102,1
-0.258976,0.121003,1
-0.263531,0.17388,1
-0.311704,0.119506,1
-0.306373,0.0884852,1
-0.293362,0.111182,1
-0.273958,0.0927915,1
-0.26215,0.0652753,1
-0.30795,0.124689,1
-0.257949,0.0592999,1
-0.326477,0.109053,1
-0.25592,0.0642966,1
-0.241452,0.0953111,1
-0.267906,0.0893021,1
-0.322471,0.0671077,1
-0.313781,0.107409,1
-0.288299,0.0501201,1
-0.239735,0.13517,1
-0.322256,0.0661399,1
-0.306724,0.0808996,1
-0.287207,0.0593876,1
-0.347442,0.0195817,1
-0.332675,0.0437401,1
-0.274357,-0.0112505,1
-0.321951,-0.00084432,1
-0.333829,0.0275622,1
-0.330335,-0.00823873,1
-0.309756,0.0324033,1
-0.332718,0.0207643,1
-0.32155,0.00861441,1
-0.263197,-0.0344167,1
-0.310613,-0.0151381,1
-0.310451,-0.0511437,1
-0.328038,0.046518,1
-0.278401,0.0289288,1
-0.26646,-0.0593351,1
-0.287068,0.010029,1
-0.289965,-0.0507513,1
-0.32987,-0.0618747,1
-0.289024,-0.0623009,1
-0.308075,-0.00063837,1
-0.338285,-0.0650344,1
-0.303435,0.0123445,1
-0.237777,-0.034732,1
-0.32016,-0.0329635,1
-0.261089,-0.0323575,1
-0.257365,-0.0456929,1
-0.276983,-0.0374269,1
-0.236057,-0.0733065,1
-0.258491,-0.0526384,1
-0.251698,-0.0256784,1
-0.291468,-0.00537901,1
-0.282608,-0.0647519,1
-0.332561,-0.097235,1
-0.318394,-0.0975811,1
-0.295627,-0.0945422,1
-0.273789,-0.119281,1
-0.310053,-0.0317849,1
-0.275652,-0.132719,1
-0.326222,-0.110348,1
-0.292381,-0.0635058,1
-0.323126,-0.134671,1
-0.303218,-0.127726,1
-0.229483,-0.0971889,1
-0.238319,-0.0894307,1
-0.267499,-0.0560892,1
-0.281182,-0.0924904,1
-0.30382,-0.138003,1
-0.305998,-0.138691,1
-0.230957,-0.149468,1
-0.268056,-0.130431,1
-0.272776,-0.187397,1
-0.284385,-0.182473,1
-0.27476,-0.183763,1
-0.273736,-0.199588,1
-0.282468,-0.150157,1
-0.231451,-0.168796,1
-0.264072,-0.205963,1
-0.21349,-0.12947,1
-0.296373,-0.212356,1
-0.234546,-0.140834,1
-0.271465,-0.150934,1
-0.244342,-0.152138,1
-0.266733,-0.220237,1
-0.278932,-0.19368,1
-0.264238,-0.19951,1
-0.203681,-0.175524,1
-0.211098,-0.22213,1
-0.244044,-0.199145,1
-0.259014,-0.191357,1
-0.268857,-0.263823,1
-0.208983,-0.272859,1
-0.208995,-0.258836,1
-0.184174,-0.228659,1
-0.196884,-0.244286,1
-0.19047,-0.249203,1
-0.172346,-0.263991,1
-0.239816,-0.259148,1
-0.187458,-0.243986,1
-0.224586,-0.235917,1
-0.204116,-0.211743,1
-0.206135,-0.276615,1
-0.19123,-0.287889,1
-0.203401,-0.253076,1
-0.237297,-0.267175,1
-0.21455,-0.284991,1
-0.243582,-0.238795,1
-0.238049,-0.237911,1
-0.177426,-0.23664,1
-0.159298,-0.240251,1
-0.204036,-0.229184,1
-0.162962,-0.248952,1
-0.17615,-0.297984,1
-0.161169,-0.287405,1
-0.151675,-0.24579,1
-0.21502,-0.320722,1
-0.148165,-0.24994,1
-0.189254,-0.25639,1
-0.106714,-0.263081,1
-0.0933635,-0.247361,1
-0.111454,-0.295907,1
-0.116498,-0.267922,1
-0.0775194,-0.285054,1
-0.147137,-0.323811,1
-0.0918514,-0.283062,1
-0.0984626,-0.268625,1
-0.0553878,-0.32681,1
-0.10436,-0.293681,1
-0.125838,-0.317897,1
-0.0608761,-0.328198,1
-0.062886,-0.368642,1
-0.0672471,-0.372248,1
-0.0848421,-0.35349,1
-0.115333,-0.318711,1
-0.0792758,-0.334638,1
-0.0584699,-0.320505,1
-0.0656698,-0.37151,1
-0.0627825,-0.299168,1
-0.0480788,-0.323922,1
-0.0278035,-0.291639,1
-0.0959009,-0.279233,1
-0.0302723,-0.298225,1
-0.025806,-0.357235,1
-0.0725751,-0.309447,1
-0.0508461,-0.30935,1
-0.0102927,-0.305974,1
-0.0406426,-0.315225,1
-0.0188991,-0.357956,1
0.0232261,-0.366595,1
-0.0326756,-0.326073,1
-0.0453072,-0.326932,1
0.00131387,-0.343011,1
0.0124703,-0.349237,1
-0.0108552,-0.317101,1
0.0527255,-0.324016,1
0.0281743,-0.392339,1
-0.00644248,-0.387494,1
-0.00957407,-0.334407,1
0.019309,-0.37173,1
0.0063912,-0.362621,1
0.0813913,-0.380153,1
0.070014,-0.361791,1
0.00130529,-0.389464,1
0.0791899,-0.395486,1
0.0185078,-0.359287,1
0.00775586,-0.351842,1
0.0631798,-0.361759,1
0.0185573,-0.380554,1
0.00951416,-0.393212,1
0.0554873,-0.363839,1
0.0919463,-0.3753,1
0.0973787,-0.377855,1
0.0335404,-0.346922,1
0.0927885,-0.330729,1
0.0857361,-0.400068,1
0.0340246,-0.385001,1
0.0426549,-0.349396,1
0.0387957,-0.387675,1
0.0822466,-0.367575,1
0.0499885,-0.339514,1
0.11017,-0.315141,1
0.040357,-0.362799,1
0.0919721,-0.35021,1
0.133066,-0.313628,1
0.121323,-0.356822,1
0.110246,-0.294329,1
0.141576,-0.352226,1
0.0652251,-0.328185,1
0.15842,-0.314042,1
0.153274,-0.322256,1
0.1544,-0.34549,1
0.182002,-0.292429,1
0.117828,-0.323235,1
0.18544,-0.376368,1
0.115087,-0.372874,1
0.175646,-0.294223,1
0.193559,-0.360642,1
0.124989,-0.35281,1
0.152215,-0.324503,1
0.160162,-0.303615,1
0.194357,-0.358896,1
0.206615,-0.375593,1
0.137518,-0.358655,1
0.134762,-0.299586,1
0.218865,-0.320269,1
0.158314,-0.342223,1
0.183612,-0.341423,1
0.167406,-0.367969,1
0.204595,-0.297335,1
0.217037,-0.292023,1
0.127721,-0.36335,1
0.190803,-0.285831,1
0.181541,-0.337098,1
0.171258,-0.299676,1
0.160467,-0.341751,1
0.163505,-0.28716,1
0.157601,-0.36531,1
0.125316,-0.346714,1
0.143248,-0.300631,1
0.141465,-0.325091,1
0.13515,-0.294347,1
0.0915453,-0.345979,1
0.137964,-0.30407,1
0.124196,-0.307013,1
0.131069,-0.383684,1
0.0960316,-0.305573,1
0.0771952,-0.323593,1
0.166661,-0.382009,1
0.113888,-0.321032,1
0.110331,-0.336591,1
0.0953575,-0.305942,1
0.0787509,-0.40006,1
0.0840152,-0.376391,1
0.0926625,-0.340195,1
0.115888,-0.394316,1
0.0911148,-0.328074,1
0.266572,-0.300747,1
0.256453,-0.32044,1
0.256385,-0.281227,1
0.218045,-0.297167,1
0.269216,-0.328121,1
0.214375,-0.325297,1
0.204478,-0.369926,1
0.229265,-0.365756,1
0.219539,-0.302161,1
0.282242,-0.355642,1
0.250593,-0.326928,1
0.192298,-0.358571,1
0.201931,-0.34398,1
0.240314,-0.337396,1
0.227401,-0.409494,1
0.217851,-0.403842,1
0.218039,-0.375259,1
0.227548,-0.380738,1
0.267858,-0.376017,1
0.217669,-0.357761,1
0.242333,-0.375793,1
0.267542,-0.375706,1
0.193375,-0.345628,1
0.194842,-0.406282,1
0.250793,-0.375665,1
0.223088,-0.34171,1
0.211067,-0.404532,1
0.260613,-0.406859,1
0.265071,-0.340144,1
0.184003,-0.335081,1
0.284137,-0.351545,1
0.201653,-0.338031,1
0.270973,-0.401818,1
0.29735,-0.362032,1
0.276025,-0.357001,1
0.304315,-0.332707,1
0.300227,-0.284034,1
0.290089,-0.283589,1
0.320603,-0.343047,1
0.340185,-0.241444,1
0.353784,-0.306189,1
0.339767,-0.323962,1
0.360922,-0.277765,1
0.277949,-0.243697,1
0.316842,-0.224868,1
0.364063,-0.252218,1
0.351919,-0.250128,1
0.350204,-0.216857,1
0.368573,-0.239856,1
0.351133,-0.233111,1
0.366561,-0.230551,1
0.39931,-0.21041,1
0.32798,-0.264004,1
0.336132,-0.188268,1
0.366076,-0.245096,1
0.318573,-0.166908,1
0.356946,-0.205058,1
0.356071,-0.188943,1
0.379838,-0.239714,1
0.395104,-0.227753,1
0.393157,-0.190947,1
0.415549,-0.122995,1
0.404142,-0.212744,1
0.34755,-0.181226,1
0.407677,-0.140739,1
0.374719,-0.123938,1
0.324736,-0.150736,1
0.36908,-0.140664,1
0.371219,-0.18324,1
0.385252,-0.0995422,1
0.41588,-0.175137,1
0.418623,-0.168993,1
0.350863,-0.0728766,1
0.361591,-0.0677846,1
0.372431,-0.0657118,1
0.401566,-0.133156,1
0.3625,-0.060493,1
0.360821,-0.137196,1
0.357874,-0.134972,1
0.372862,-0.04446,1
0.411659,-0.108052,1
0.399315,-0.0470016,1
0.373204,-0.0952015,1
0.431211,-0.121387,1
0.431584,-0.0929299,1
0.367549,-0.0621401,1
0.401341,-0.109486,1
0.397552,-0.127776,1
0.351205,-0.0772282,1
0.361181,-0.0412934,1
0.361339,-0.0945805,1
0.405255,-0.0884897,1
0.380337,-0.100962,1
-0.0758749,0.347515,1
-0.0592714,0.392832,1
-0.0592693,0.357062,1
-0.0659869,0.345078,1
-0.0778672,0.317928,1
-0.0355605,0.369619,1
-0.101076,0.358845,1
-0.030166,0.370018,1
-0.0709709,0.378506,1
-0.0192731,0.317805,1
0.00135228,0.366851,1
-0.0544849,0.321797,1
0.0118389,0.371303,1
-0.0697979,0.341218,1
-0.0625806,0.340536,1
-3.08344e-5,0.338177,1
0.0131024,0.307898,1
-0.0127354,0.36351,1
-0.0640139,0.355597,1
0.00697198,0.394952,1
-0.0534459,0.338681,1
-0.0185518,0.33846,1
-0.0130292,0.320182,1
-0.0437358,0.305904,1
0.0590551,0.36466,1
0.0254023,0.365729,1
-0.00417996,0.355769,1
0.0649121,0.312996,1
0.028361,0.32823,1
0.0794746,0.362093,1
0.0445405,0.3776,1
0.0629515,0.344261,1
0.0665318,0.370101,1
0.100546,0.314204,1
0.0966955,0.331776,1
0.10449,0.330791,1
0.0957819,0.355618,1
0.0372043,0.370352,1
0.108356,0.320452,1
0.0844701,0.381409,1
0.140451,0.40519,1
0.130793,0.329976,1
0.169143,0.339063,1
0.138149,0.343023,1
0.0746409,0.329849,1
0.16698,0.384683,1
0.182417,0.34028,1
0.114565,0.327885,1
0.145857,0.309892,1
0.209547,0.373415,1
0.147589,0.387095,1
0.208967,0.333878,1
0.17787,0.384809,1
0.182234,0.337222,1
0.181553,0.384076,1
0.165271,0.344547,1
0.19301,0.326754,1
0.24446,0.373217,1
0.196733,0.319575,1
0.184128,0.369941,1
0.236397,0.321724,1
0.224921,0.385246,1
0.200856,0.357781,1
0.204717,0.309937,1
0.249642,0.366899,1
0.191029,0.367624,1
0.203551,0.368015,1
0.206528,0.340505,1
0.194242,0.324552,1
0.201396,0.36227,1
0.268648,0.356844,1
0.269899,0.336437,1
0.263492,0.363019,1
0.208557,0.35468,1
0.272361,0.302827,1
0.272612,0.296693,1
0.272495,0.265724,1
0.221907,0.289732,1
0.27628,0.271538,1
0.269804,0.314235,1
0.278372,0.302978,1
0.227029,0.259174,1
0.22963,0.24758,1
0.26347,0.289257,1
0.294264,0.325141,1
0.308492,0.305182,1
0.261633,0.263838,1
0.290075,0.255807,1
0.315043,0.320298,1
0.298923,0.253974,1
0.264748,0.280126,1
0.238191,0.23205,1
0.264287,0.232053,1
0.260662,0.241593,1
0.253509,0.260581,1
0.238641,0.246013,1
0.28624,0.258574,1
0.282137,0.310016,1
0.337312,0.275331,1
0.306575,0.273029,1
0.271069,0.229663,1
0.3104,0.293861,1
0.254214,0.250681,1
0.304257,0.273125,1
0.275196,0.307424,1
0.301654,0.305623,1
0.296295,0.274535,1
0.305614,0.261435,1
0.321596,0.296425,1
0.297812,0.23559,1
0.277087,0.254983,1
0.279222,0.225549,1
0.316803,0.287256,1
0.284312,0.270267,1
0.364673,0.258013,1
0.314911,0.20923,1
0.312453,0.216543,1
0.300324,0.210597,1
0.294739,0.288606,1
0.294415,0.222174,1
0.292545,0.284104,1
0.352901,0.294292,1
0.329376,0.266321,1
0.330808,0.259715,1
0.342075,0.19813,1
0.315174,0.223424,1
0.333053,0.267222,1
0.390855,0.192778,1
0.353837,0.260631,1
0.40603,0.24563,1
0.380301,0.181543,1
0.311501,0.209665,1
0.367987,0.23186,1
0.390079,0.228112,1
0.336505,0.242293,1
0.428019,0.155551,1
0.393486,0.239102,1
0.363918,0.200213,1
0.402068,0.213197,1
0.424339,0.20485,1
0.445238,0.158692,1
0.420744,0.185885,1
0.414763,0.20507,1
0.362087,0.138146,1
0.412332,0.125295,1
0.42729,0.132576,1
0.449113,0.158983,1
0.391083,0.16148,1
0.38093,0.104235,1
0.458139,0.148691,1
0.482984,0.16399,1
0.432367,0.086951,1
0.475058,0.178364,1
0.453903,0.119017,1
0.44365,0.140053,1
0.430508,0.132636,1
0.451161,0.0712577,1
0.431567,0.0980891,1
0.467611,0.089708,1
0.475993,0.0861817,1
0.424209,0.119813,1
0.482133,0.0910131,1
0.499643,0.0724905,1
0.490761,0.0581222,1
0.423158,0.0518985,1
0.43131,0.102236,1
0.453578,0.0541068,1
0.499668,0.111517,1
0.418274,0.0143118,1
0.47141,0.0541308,1
0.456776,0.0104502,1
0.49098,-0.0178724,1
0.501677,-0.00603551,1
0.470746,0.0485103,1
0.514706,-0.00856396,1
0.473814,-0.0238416,1
0.468375,-0.0217803,1
0.521854,0.0254792,1
0.450518,-0.038554,1
0.462853,-0.044006,1
0.516457,-0.0232558,1
0.440802,0.013246,1
0.424437,-0.0326081,1
0.517836,0.000681278,1
0.496132,-0.014165,1
0.48779,-0.0205345,1
0.425829,-0.0618179,1
0.460476,-0.06183,1
0.493427,-0.0804368,1
0.499107,-0.0512515,1
0.482962,-0.0967407,1
0.465055,-0.0350303,1
0.507565,-0.121599,1
0.478326,-0.105691,1
0.430133,-0.137398,1
0.440101,-0.136388,1
0.448728,-0.125375,1
0.511871,-0.0805761,1
0.400458,-0.229564,1
0.427469,-0.194774,1
0.401177,-0.211854,1
0.435299,-0.190713,1
0.43554,-0.229128,1
0.464764,-0.207516,1
0.447236,-0.22231,1
0.437054,-0.196218,1
0.4648,-0.226317,1
0.423468,-0.231572,1
0.467223,-0.22253,1
0.45958,-0.261939,1
0.417049,-0.280298,1
0.45619,-0.239292,1
0.378253,-0.248656,1
0.382468,-0.290562,1
0.444601,-0.264242,1
0.386485,-0.304399,1
-0.366823,-0.152866,1
-0.341155,-0.15522,1
-0.292625,-0.212403,1
-0.377315,-0.213346,1
-0.372518,-0.144352,1
-0.35815,-0.121522,1
-0.317654,-0.140048,1
-0.343699,-0.193939,1
-0.344196,-0.14316,1
-0.352667,-0.159227,1
-0.354256,-0.157492,1
-0.326106,-0.172274,1
-0.306181,-0.1532,1
-0.330645,-0.185191,1
-0.357051,-0.188303,1
-0.313325,-0.0924345,1
-0.364175,-0.143341,1
-0.327224,-0.0793388,1
-0.370972,-0.0802665,1
-0.363224,-0.0980287,1
-0.342564,-0.128683,1
-0.392583,-0.0573204,1
-0.32792,-0.0465029,1
-0.311225,-0.049097,1
-0.372172,-0.0037356,1
-0.315884,-0.0389454,1
-0.365159,0.0241388,1
-0.391118,0.0260881,1
-0.395693,0.016483,1
-0.325467,0.0321691,1
-0.374194,0.138167,1
-0.30754,0.177298,1
-0.388718,0.144212,1
-0.335007,0.128922,1
-0.384657,0.18887,1
-0.349244,0.207668,1
-0.315148,0.178873,1
-0.369217,0.216001,1
-0.362564,0.191614,1
-0.321932,0.205797,1
-0.333489,0.141726,1
-0.345603,0.236118,1
-0.350167,0.22254,1
-0.301302,0.242352,1
-0.303468,0.158974,1
-0.347753,0.222763,1
-0.357907,0.19167,1
-0.289591,0.193046,1
-0.267079,0.254127,1
-0.287203,0.177492,1
-0.323504,0.189997,1
-0.300341,0.284134,1
-0.317313,0.232,1
-0.259236,0.230041,1
-0.220278,0.311592,1
