479,1
481,1
479,1
544,1
556,1
539,1
450,1
591,1
403,1
478,1
499,1
619,1
432,1
450,1
431,1
496,1
532,1
555,1
457,1
457,1
444,1
534,1
460,1
448,1
523,1
511,1
522,1
526,1
452,1
561,1
493,1
541,1
461,1
473,1
482,1
442,1
517,1
452,1
516,1
462,1
508,1
505,1
443,1
553,1
446,1
499,1
399,1
461,1
483,1
526,1
520,1
578,1
499,1
523,1
486,1
506,1
491,1
605,1
496,1
402,1
568,1
460,1
477,1
510,1
517,1
534,1
474,1
568,1
497,1
452,1
455,1
492,1
559,1
518,1
479,1
537,1
469,1
450,1
458,1
571,1
537,1
627,1
617,1
517,1
459,1
487,1
551,1
491,1
508,1
515,1
512,1
471,1
534,1
453,1
473,1
517,1
421,1
506,1
573,1
542,1
547,1
371,1
524,1
580,1
528,1
548,1
563,1
518,1
402,1
429,1
543,1
519,1
501,1
425,1
448,1
508,1
508,1
516,1
507,1
499,1
536,1
514,1
605,1
438,1
500,1
564,1
510,1
531,1
409,1
464,1
479,1
493,1
515,1
511,1
470,1
546,1
448,1
466,1
462,1
369,1
499,1
561,1
572,1
458,1
445,1
465,1
566,1
508,1
490,1
554,1
519,1
566,1
608,1
483,1
543,1
520,1
433,1
579,1
492,1
511,1
493,1
417,1
534,1
552,1
401,1
567,1
533,1
489,1
444,1
500,1
562,1
482,1
525,1
468,1
443,1
479,1
542,1
441,1
518,1
463,1
408,1
532,1
456,1
525,1
486,1
404,1
501,1
492,1
487,1
526,1
512,1
492,1
401,1
519,1
527,1
474,1
527,1
565,1
511,1
523,1
480,1
581,1
560,1
525,1
497,1
442,1
506,1
615,1
558,1
507,1
534,1
463,1
585,1
491,1
477,1
554,1
590,2
542,2
658,2
547,2
638,2
538,2
643,2
524,2
583,2
588,2
635,2
687,2
583,2
542,2
576,2
569,2
619,2
600,2
559,2
606,2
626,2
583,2
604,2
583,2
631,2
575,2
574,2
585,2
618,2
595,2
586,2
645,2
562,2
618,2
597,2
513,2
632,2
565,2
655,2
656,2
497,2
469,2
568,2
611,2
636,2
517,2
547,2
576,2
636,2
556,2
638,2
543,2
566,2
619,2
621,2
658,2
602,2
609,2
627,2
600,2
639,2
613,2
613,2
685,2
692,2
603,2
616,2
568,2
586,2
656,2
664,2
591,2
629,2
558,2
532,2
592,2
664,2
657,2
613,2
594,2
595,2
579,2
589,2
529,2
690,2
619,2
628,2
575,2
576,2
606,2
552,2
648,2
589,2
514,2
669,2
644,2
627,2
574,2
555,2
628,2
634,2
527,2
670,2
604,2
559,2
664,2
583,2
612,2
621,2
594,2
716,2
668,2
651,2
523,2
590,2
606,2
658,2
570,2
582,2
574,2
619,2
644,2
551,2
617,2
575,2
608,2
629,2
664,2
679,2
544,2
536,2
516,2
565,2
623,2
651,2
513,2
591,2
641,2
624,2
589,2
555,2
584,2
510,2
593,2
525,2
595,2
597,2
712,2
606,2
574,2
579,2
654,2
652,2
590,2
563,2
557,2
659,2
644,2
585,2
629,2
545,2
534,2
578,2
612,2
554,2
567,2
588,2
513,2
600,2
584,2
624,2
605,2
605,2
545,2
642,2
620,2
582,2
631,2
621,2
591,2
581,2
545,2
580,2
549,2
555,2
545,2
597,2
608,2
575,2
599,2
543,2
580,2
524,2
611,2
528,2
545,2
543,2
607,2
542,2
570,2
534,2
481,2
613,2
539,2
539,2
627,2
532,2
667,2
622,2
609,2
613,2
597,2
667,2
589,2
532,2
615,2
632,2
652,2
535,2
586,2
487,2
574,2
588,2
479,2
574,2
546,2
678,2
519,2
592,2
560,2
598,2
725,2
519,2
502,2
602,2
600,2
532,2
598,2
551,2
622,2
548,2
613,2
571,2
644,2
612,2
592,2
557,2
646,2
618,2
594,2
572,2
576,2
582,2
580,2
558,2
643,2
578,2
608,2
640,2
536,2
605,2
560,2
684,2
555,2
621,2
701,2
614,2
593,2
529,2
639,2
562,2
590,2
576,2
574,2
627,2
568,2
636,2
681,2
615,2
586,2
590,2
628,2
598,2
563,2
557,2
666,2
555,2
686,2
546,2
721,2
655,2
617,2
677,2
585,2
696,2
602,2
671,2
620,2
641,2
576,2
648,2
597,2
607,2
587,2
639,2
542,2
635,2
622,2
586,2
580,2
599,2
642,2
571,2
602,2
628,2
565,2
515,2
576,2
622,2
603,2
650,2
583,2
589,2
543,2
645,2
630,2
572,2
619,2
638,2
587,2
597,2
620,2
655,2
606,2
540,2
532,2
599,2
597,2
653,2
664,2
523,2
520,2
555,2
517,2
550,2
600,2
600,2
592,2
624,2
499,2
688,2
655,2
525,2
633,2
573,2
554,2
690,2
622,2
671,2
583,2
591,2
504,2
643,2
601,2
732,2
651,2
604,2
510,2
561,2
525,2
585,2
646,2
610,2
538,2
536,2
636,2
510,2
619,2
655,2
511,2
626,2
724,2
568,2
544,2
579,2
675,2
755,2
629,2
575,2
655,2
618,2
723,2
594,2
564,2
635,2
624,2
567,2
586,2
639,2
607,2
695,2
536,2
594,2
524,2
596,2
642,2
533,2
560,2
542,2
464,2
551,2
532,2
599,2
579,2
514,2
581,2
647,2
504,2
564,2
640,2
668,2
595,2
559,2
660,2
585,2
576,2
614,2
530,2
620,2
501,2
495,2
656,2
629,2
629,2
587,2
592,2
517,2
700,2
580,2
576,2
567,2
630,2
520,2
645,2
646,2
635,2
478,2
565,2
657,2
611,2
544,2
528,2
584,2
608,2
602,2
631,2
609,2
661,2
523,2
629,2
574,2
677,2
647,2
684,2
559,2
598,2
653,2
640,2
543,2
500,2
579,2
496,2
491,2
608,2
582,2
580,2
624,2
635,2
670,2
598,2
513,2
621,2
537,2
657,2
584,2
573,2
551,2
517,2
514,2
596,2
514,2
628,2
583,2
578,2
606,2
664,2
556,2
524,2
571,2
633,2
569,2
660,2
614,2
654,2
644,2
544,2
593,2
599,2
696,2
606,2
582,2
666,2
567,2
621,2
588,2
585,2
561,2
612,2
634,2
627,2
579,2
665,2
626,2
625,2
627,2
657,2
661,2
611,2
546,2
597,2
656,2
588,2
487,2
618,2
645,2
548,2
583,2
551,2
556,2
478,2
650,2
520,2
677,2
547,2
543,2
708,2
638,2
641,2
644,2
542,2
500,2
607,2
562,2
565,2
468,2
592,2
614,2
566,2
557,2
600,2
617,2
563,2
536,2
636,2
571,2
593,2
538,2
648,2
556,2
534,2
621,2
636,2
607,2
660,2
549,2
552,2
629,2
564,2
583,2
571,2
582,2
649,2
590,2
548,2
634,2
571,2
620,2
571,2
617,2
589,2
681,2
560,2
573,2
618,2
530,2
649,2
555,2
642,2
504,2
535,2
547,2
570,2
650,2
599,2
629,2
624,2
633,2
544,2
624,2
498,2
590,2
528,2
589,2
641,2
588,2
573,2
631,2
431,2
575,2
572,2
599,2
677,2
601,2
542,2
542,2
540,2
599,2
562,2
533,2
596,2
586,2
640,2
645,2
637,2
533,2
591,2
527,2
505,2
643,2
587,2
596,2
685,2
625,2
668,2
657,2
696,2
589,2
554,2
613,2
625,2
581,2
530,2
616,2
638,2
530,2
596,2
676,2
677,2
637,2
583,2
550,2
589,2
538,2
614,2
526,2
565,2
620,2
579,2
606,2
630,2
576,2
643,2
620,2
689,2
647,2
593,2
591,2
704,2
566,2
585,2
692,2
659,2
583,2
593,2
642,2
534,2
643,2
644,2
582,2
616,2
563,2
531,2
556,2
630,2
551,2
658,2
537,2
621,2
613,2
628,2
567,2
664,2
618,2
547,2
615,2
708,2
651,2
674,2
546,2
588,2
543,2
599,2
525,2
518,2
618,2
503,2
428,2
520,2
625,2
545,2
582,2
583,2
587,2
643,2
559,2
680,2
591,2
558,2
533,2
616,2
579,2
589,2
566,2
610,2
578,2
626,2
642,2
660,2
585,2
707,2
709,2
580,2
625,2
597,2
582,2
635,2
583,2
615,2
561,2
550,2
528,2
618,2
559,2
651,2
592,2
660,2
566,2
488,2
562,2
641,2
519,2
608,2
535,2
590,2
628,2
615,2
586,2
575,2
602,2
671,2
566,2
521,2
546,2
517,2
586,2
574,2
668,2
651,2
578,2
561,2
519,2
567,2
652,2
544,2
580,2
571,2
563,2
676,2
562,2
585,2
646,2
592,2
580,2
576,2
529,2
590,2
629,2
648,2
625,2
588,2
558,2
599,2
595,2
683,2
491,2
579,2
616,2
642,2
657,2
604,2
618,2
585,2
582,2
561,2
587,2
619,2
567,2
512,2
615,2
655,2
596,2
637,2
618,2
624,2
566,2
610,2
638,2
578,2
692,2
587,2
608,2
526,2
619,2
639,2
653,2
557,2
520,2
561,2
560,2
564,2
653,2
609,2
595,2
542,2
586,2
591,2
512,2
602,2
543,2
634,2
542,2
572,2
611,2
581,2
636,2
537,2
593,2
660,2
572,2
511,2
569,2
616,2
578,2
611,2
551,2
590,2
590,2
556,2
548,2
569,2
614,2
634,2
603,2
711,2
591,2
609,2
531,2
563,2
593,2
635,2
523,2
637,2
540,2
594,2
551,2
512,2
557,2
650,2
609,2
526,2
660,2
540,2
615,2
603,2
591,2
606,2
563,2
595,2
648,2
644,2
670,2
573,2
648,2
585,2
577,2
632,2
641,2
539,2
648,2
580,2
569,2
630,2
563,2
576,2
597,2
547,2
538,2
617,2
592,2
613,2
732,2
619,2
615,2
580,2
569,2
630,2
671,2
594,2
630,2
649,2
625,2
604,2
580,2
547,2
645,2
704,2
561,2
606,2
697,2
618,2
625,2
642,2
628,2
584,2
690,2
653,2
588,2
616,2
655,2
567,2
574,2
527,2
545,2
589,2
544,2
591,2
581,2
572,2
514,2
645,2
605,2
620,2
585,2
566,2
665,2
640,2
651,2
592,2
631,2
628,2
507,2
630,2
612,2
634,2
665,2
592,2
676,2
587,2
544,2
590,2
632,2
648,2
593,2
639,2
632,2
638,2
529,2
617,2
626,2
571,2
606,2
553,2
655,2
590,2
605,2
567,2
649,2
657,2
682,2
646,2
692,2
619,2
531,2
620,2
679,2
620,2
581,2
627,2
603,2
629,2
613,2
661,2
624,2
593,2
608,2
670,2
654,2
550,2
613,2
618,2
607,2
549,2
572,2
514,2
