507,1
497,1
500,1
504,1
494,1
493,1
514,1
500,1
497,1
500,1
502,1
500,1
505,1
494,1
505,1
488,1
501,1
528,1
493,1
497,1
508,1
495,1
492,1
496,1
498,1
509,1
498,1
506,1
505,1
503,1
507,1
492,1
492,1
499,1
495,1
511,1
507,1
521,1
488,1
495,1
492,1
506,1
493,1
502,1
488,1
496,1
492,1
501,1
500,1
500,1
505,1
506,1
498,1
502,1
488,1
499,1
487,1
499,1
511,1
497,1
495,1
513,1
490,1
495,1
495,1
501,1
502,1
499,1
501,1
515,1
500,1
509,1
492,1
480,1
482,1
505,1
493,1
491,1
493,1
509,1
488,1
487,1
501,1
511,1
503,1
498,1
507,1
490,1
503,1
493,1
498,1
503,1
491,1
508,1
513,1
493,1
499,1
476,1
492,1
488,1
502,1
516,1
507,1
497,1
500,1
505,1
510,1
508,1
488,1
505,1
496,1
505,1
480,1
516,1
492,1
487,1
509,1
495,1
517,1
498,1
495,1
501,1
508,1
499,1
507,1
499,1
510,1
492,1
485,1
518,1
501,1
488,1
509,1
506,1
489,1
493,1
497,1
508,1
509,1
491,1
520,1
494,1
513,1
497,1
504,1
494,1
494,1
502,1
492,1
513,1
492,1
506,1
502,1
514,1
491,1
509,1
507,1
499,1
499,1
510,1
497,1
504,1
490,1
492,1
485,1
497,1
524,1
491,1
482,1
481,1
489,1
482,1
517,1
494,1
514,1
489,1
505,1
493,1
512,1
504,1
497,1
494,1
486,1
495,1
498,1
501,1
501,1
503,1
516,1
496,1
494,1
500,1
501,1
484,1
507,1
489,1
527,1
509,1
517,1
514,1
509,1
498,1
500,1
475,1
485,1
496,1
495,1
502,1
498,1
508,1
483,1
493,1
488,1
497,1
507,1
505,1
492,1
499,1
491,1
490,1
513,1
499,1
511,1
509,1
489,1
501,1
502,1
513,1
480,1
524,1
486,1
494,1
497,1
511,1
506,1
489,1
506,1
482,1
501,1
512,1
498,1
502,1
505,1
507,1
490,1
493,1
494,1
497,1
501,1
497,1
488,1
479,1
500,1
492,1
501,1
498,1
499,1
497,1
503,1
491,1
488,1
507,1
494,1
503,1
496,1
493,1
499,1
507,1
497,1
488,1
505,1
499,1
512,1
499,1
491,1
518,1
503,1
502,1
486,1
497,1
503,1
507,1
483,1
509,1
512,1
509,1
502,1
498,1
482,1
513,1
497,1
474,1
499,1
482,1
503,1
491,1
493,1
507,1
501,1
497,1
478,1
502,1
501,1
517,1
512,1
497,1
497,1
505,1
498,1
506,1
489,1
499,1
509,1
509,1
510,1
502,1
484,1
509,1
478,1
494,1
492,1
502,1
497,1
518,1
498,1
490,1
511,1
499,1
500,1
489,1
506,1
487,1
494,1
493,1
504,1
509,1
512,1
503,1
512,1
485,1
506,1
492,1
507,1
510,1
518,1
486,1
495,1
502,1
504,1
503,1
490,1
503,1
494,1
490,1
505,1
489,1
489,1
494,1
500,1
484,1
507,1
501,1
479,1
490,1
496,1
503,1
536,1
500,1
499,1
505,1
504,1
507,1
489,1
494,1
492,1
510,1
504,1
500,1
502,1
504,1
489,1
510,1
495,1
490,1
501,1
499,1
506,1
492,1
519,1
479,1
493,1
512,1
495,1
502,1
508,1
509,1
497,1
491,1
495,1
501,1
503,1
516,1
494,1
494,1
499,1
488,1
494,1
522,1
506,1
497,1
494,1
522,1
505,1
510,1
501,1
510,1
504,1
494,1
509,1
489,1
505,1
490,1
487,1
510,1
491,1
502,1
486,1
509,1
489,1
494,1
500,1
487,1
501,1
495,1
515,1
485,1
511,1
492,1
497,1
481,1
496,1
487,1
502,1
490,1
485,1
504,1
504,1
504,1
511,1
511,1
511,1
499,1
507,1
493,1
510,1
493,1
508,1
508,1
503,1
500,1
508,1
493,1
500,1
504,1
514,1
507,1
505,1
479,1
487,1
489,1
509,1
498,1
513,1
504,1
493,1
499,1
495,1
512,1
503,1
495,1
493,1
505,1
505,1
502,1
495,1
509,1
499,1
512,1
514,1
508,1
513,1
502,1
482,1
518,1
512,1
502,1
502,1
498,1
495,1
510,1
488,1
490,1
501,1
498,1
495,1
504,1
494,1
506,1
495,1
501,1
498,1
497,1
475,1
501,1
492,1
499,1
491,1
504,1
510,1
495,1
518,1
501,1
479,1
500,1
522,1
504,1
498,1
510,1
515,1
487,1
512,1
510,1
498,1
499,1
499,1
490,1
503,1
507,1
516,1
513,1
491,1
498,1
488,1
491,1
501,1
496,1
499,1
512,1
485,1
495,1
493,1
507,1
495,1
502,1
499,1
501,1
498,1
502,1
505,1
509,1
504,1
499,1
495,1
477,1
489,1
495,1
497,1
527,1
492,1
503,1
505,1
492,1
503,1
498,1
480,1
490,1
483,1
490,1
494,1
496,1
476,1
510,1
508,1
492,1
503,1
498,1
503,1
501,1
503,1
494,1
499,1
497,1
500,1
493,1
505,1
526,1
478,1
500,1
503,1
513,1
494,1
514,1
496,1
520,1
504,1
517,1
485,1
498,1
496,1
507,1
506,1
490,1
479,1
506,1
505,1
486,1
487,1
499,1
501,1
506,1
509,1
511,1
489,1
510,1
481,1
494,1
507,1
488,1
497,1
493,1
489,1
504,1
512,1
486,1
513,1
502,1
510,1
494,1
511,1
506,1
503,1
510,1
498,1
487,1
510,1
484,1
518,1
497,1
480,1
499,1
510,1
496,1
485,1
499,1
507,1
487,1
497,1
526,1
521,1
501,1
492,1
504,1
497,1
494,1
498,1
485,1
497,1
503,1
496,1
484,1
499,1
483,1
502,1
508,1
498,1
511,1
494,1
501,1
513,1
502,1
491,1
510,1
492,1
500,1
501,1
503,1
516,1
517,1
507,1
497,1
493,1
500,1
505,1
514,1
496,1
610,2
596,2
602,2
608,2
608,2
614,2
611,2
599,2
594,2
592,2
605,2
608,2
592,2
606,2
590,2
597,2
595,2
596,2
610,2
584,2
603,2
601,2
595,2
604,2
592,2
600,2
584,2
591,2
593,2
605,2
593,2
607,2
610,2
611,2
606,2
602,2
609,2
621,2
589,2
612,2
607,2
614,2
614,2
601,2
605,2
591,2
603,2
598,2
602,2
591,2
618,2
584,2
607,2
619,2
606,2
589,2
598,2
607,2
594,2
599,2
605,2
605,2
598,2
594,2
604,2
603,2
609,2
594,2
599,2
588,2
605,2
597,2
587,2
611,2
593,2
587,2
594,2
589,2
592,2
606,2
615,2
608,2
605,2
605,2
600,2
605,2
620,2
596,2
614,2
607,2
608,2
601,2
587,2
593,2
588,2
595,2
597,2
609,2
591,2
610,2
605,2
610,2
604,2
614,2
608,2
599,2
597,2
597,2
590,2
608,2
596,2
585,2
589,2
596,2
577,2
596,2
617,2
618,2
598,2
624,2
621,2
598,2
609,2
601,2
618,2
601,2
595,2
586,2
598,2
606,2
583,2
594,2
570,2
610,2
616,2
615,2
581,2
575,2
605,2
615,2
608,2
597,2
612,2
605,2
601,2
598,2
597,2
602,2
611,2
620,2
603,2
598,2
596,2
617,2
581,2
604,2
610,2
603,2
598,2
578,2
609,2
601,2
595,2
610,2
594,2
591,2
607,2
585,2
599,2
599,2
600,2
593,2
583,2
597,2
600,2
601,2
599,2
605,2
595,2
591,2
601,2
594,2
611,2
606,2
613,2
601,2
596,2
596,2
587,2
605,2
606,2
602,2
604,2
600,2
604,2
619,2
615,2
606,2
599,2
603,2
594,2
595,2
600,2
608,2
600,2
600,2
615,2
594,2
612,2
607,2
616,2
607,2
608,2
593,2
600,2
609,2
578,2
613,2
591,2
607,2
608,2
589,2
584,2
586,2
620,2
591,2
595,2
618,2
603,2
605,2
586,2
588,2
602,2
597,2
602,2
594,2
588,2
593,2
612,2
600,2
604,2
607,2
593,2
598,2
602,2
591,2
598,2
593,2
603,2
587,2
594,2
606,2
611,2
604,2
599,2
599,2
591,2
607,2
604,2
599,2
587,2
613,2
603,2
598,2
584,2
602,2
607,2
595,2
598,2
599,2
618,2
591,2
592,2
591,2
614,2
588,2
610,2
596,2
596,2
605,2
607,2
592,2
609,2
600,2
603,2
610,2
605,2
592,2
599,2
590,2
616,2
594,2
594,2
603,2
602,2
593,2
589,2
604,2
590,2
586,2
590,2
600,2
597,2
595,2
598,2
594,2
594,2
609,2
618,2
589,2
602,2
588,2
603,2
582,2
586,2
593,2
603,2
603,2
594,2
611,2
594,2
596,2
605,2
592,2
617,2
595,2
585,2
598,2
596,2
601,2
597,2
606,2
628,2
598,2
610,2
603,2
585,2
620,2
593,2
586,2
592,2
603,2
599,2
603,2
611,2
611,2
603,2
599,2
609,2
591,2
608,2
594,2
584,2
596,2
600,2
594,2
603,2
600,2
590,2
594,2
589,2
615,2
616,2
600,2
605,2
601,2
597,2
591,2
589,2
590,2
607,2
587,2
588,2
595,2
598,2
597,2
592,2
581,2
589,2
583,2
606,2
600,2
598,2
588,2
608,2
624,2
593,2
583,2
605,2
609,2
598,2
590,2
580,2
602,2
603,2
603,2
594,2
598,2
599,2
600,2
571,2
611,2
595,2
617,2
585,2
603,2
598,2
593,2
618,2
586,2
606,2
605,2
590,2
594,2
615,2
575,2
613,2
589,2
598,2
601,2
603,2
601,2
592,2
602,2
597,2
613,2
590,2
599,2
621,2
600,2
598,2
596,2
595,2
600,2
598,2
597,2
588,2
599,2
596,2
613,2
600,2
588,2
592,2
584,2
602,2
583,2
590,2
599,2
606,2
587,2
608,2
611,2
601,2
601,2
586,2
585,2
605,2
616,2
606,2
608,2
601,2
595,2
601,2
604,2
605,2
596,2
597,2
599,2
606,2
609,2
587,2
607,2
626,2
593,2
587,2
589,2
624,2
596,2
599,2
592,2
595,2
603,2
603,2
601,2
598,2
602,2
604,2
601,2
592,2
590,2
586,2
600,2
615,2
605,2
581,2
577,2
601,2
598,2
594,2
595,2
603,2
590,2
618,2
599,2
622,2
606,2
596,2
616,2
601,2
589,2
596,2
595,2
600,2
595,2
594,2
602,2
600,2
606,2
587,2
612,2
612,2
582,2
604,2
601,2
602,2
602,2
616,2
585,2
600,2
607,2
618,2
606,2
594,2
620,2
581,2
597,2
602,2
594,2
602,2
595,2
618,2
604,2
617,2
612,2
592,2
598,2
598,2
593,2
590,2
611,2
595,2
599,2
610,2
598,2
603,2
600,2
603,2
593,2
589,2
590,2
598,2
604,2
612,2
605,2
591,2
609,2
609,2
592,2
613,2
607,2
599,2
587,2
590,2
606,2
604,2
605,2
605,2
615,2
596,2
594,2
593,2
584,2
594,2
601,2
587,2
600,2
597,2
609,2
586,2
600,2
607,2
591,2
604,2
599,2
584,2
596,2
620,2
597,2
613,2
612,2
607,2
607,2
597,2
604,2
610,2
587,2
594,2
594,2
595,2
597,2
588,2
613,2
602,2
601,2
600,2
600,2
586,2
591,2
597,2
586,2
606,2
591,2
625,2
610,2
610,2
598,2
597,2
607,2
613,2
587,2
600,2
590,2
592,2
583,2
611,2
609,2
592,2
615,2
591,2
591,2
610,2
608,2
603,2
592,2
596,2
603,2
614,2
607,2
610,2
614,2
594,2
606,2
606,2
587,2
583,2
583,2
620,2
572,2
603,2
604,2
614,2
620,2
607,2
602,2
609,2
577,2
599,2
591,2
594,2
599,2
609,2
595,2
589,2
603,2
589,2
602,2
608,2
605,2
586,2
590,2
611,2
579,2
609,2
611,2
594,2
611,2
585,2
594,2
611,2
600,2
615,2
604,2
603,2
598,2
594,2
616,2
602,2
589,2
575,2
614,2
602,2
584,2
589,2
611,2
578,2
627,2
611,2
586,2
595,2
594,2
609,2
607,2
597,2
605,2
609,2
600,2
592,2
611,2
599,2
596,2
583,2
590,2
594,2
594,2
601,2
594,2
603,2
612,2
606,2
592,2
606,2
594,2
581,2
600,2
587,2
613,2
587,2
586,2
618,2
612,2
619,2
589,2
585,2
596,2
601,2
583,2
593,2
600,2
612,2
583,2
564,2
607,2
618,2
593,2
609,2
601,2
606,2
604,2
595,2
596,2
600,2
595,2
583,2
616,2
609,2
594,2
595,2
593,2
603,2
602,2
604,2
596,2
586,2
607,2
616,2
596,2
592,2
596,2
620,2
589,2
600,2
596,2
606,2
595,2
604,2
611,2
598,2
582,2
601,2
611,2
611,2
600,2
600,2
588,2
609,2
610,2
597,2
610,2
609,2
591,2
606,2
613,2
601,2
585,2
577,2
602,2
591,2
589,2
590,2
587,2
600,2
590,2
592,2
604,2
610,2
603,2
616,2
625,2
609,2
586,2
612,2
589,2
608,2
600,2
609,2
597,2
607,2
587,2
594,2
603,2
612,2
589,2
594,2
598,2
596,2
589,2
608,2
604,2
603,2
609,2
589,2
608,2
592,2
597,2
605,2
593,2
601,2
603,2
602,2
602,2
606,2
629,2
590,2
608,2
578,2
607,2
600,2
591,2
598,2
620,2
598,2
605,2
601,2
596,2
600,2
588,2
625,2
619,2
607,2
616,2
596,2
589,2
589,2
616,2
591,2
608,2
590,2
601,2
589,2
603,2
581,2
598,2
614,2
604,2
594,2
601,2
598,2
593,2
588,2
587,2
584,2
599,2
588,2
593,2
588,2
594,2
597,2
600,2
590,2
595,2
615,2
588,2
591,2
590,2
587,2
596,2
612,2
594,2
610,2
604,2
626,2
601,2
608,2
605,2
595,2
609,2
596,2
581,2
599,2
609,2
593,2
589,2
605,2
621,2
613,2
600,2
615,2
599,2
599,2
579,2
594,2
617,2
618,2
594,2
595,2
610,2
601,2
607,2
596,2
593,2
591,2
604,2
606,2
600,2
582,2
576,2
599,2
616,2
582,2
608,2
597,2
602,2
595,2
599,2
610,2
620,2
614,2
594,2
610,2
598,2
590,2
607,2
606,2
611,2
608,2
603,2
594,2
588,2
605,2
601,2
606,2
593,2
603,2
592,2
590,2
597,2
588,2
607,2
589,2
596,2
613,2
576,2
603,2
600,2
597,2
618,2
598,2
588,2
593,2
612,2
588,2
588,2
626,2
593,2
598,2
585,2
593,2
602,2
607,2
614,2
604,2
589,2
599,2
602,2
596,2
587,2
603,2
610,2
603,2
615,2
583,2
604,2
605,2
607,2
596,2
590,2
588,2
575,2
622,2
609,2
612,2
604,2
602,2
601,2
